time,volume,open,high,low,close
2023-01-20T00:45:00.000000000Z,906,1.08339,1.08342,1.08288,1.08316
2023-01-20T01:00:00.000000000Z,821,1.08316,1.08330,1.08281,1.08298
2023-01-20T01:15:00.000000000Z,802,1.08303,1.08442,1.08292,1.08441
2023-01-20T01:30:00.000000000Z,1040,1.08440,1.08440,1.08356,1.08400
2023-01-20T01:45:00.000000000Z,809,1.08400,1.08404,1.08336,1.08364
2023-01-20T02:00:00.000000000Z,779,1.08364,1.08388,1.08314,1.08370
2023-01-20T02:15:00.000000000Z,706,1.08372,1.08440,1.08370,1.08438
2023-01-20T02:30:00.000000000Z,648,1.08442,1.08442,1.08375,1.08380
2023-01-20T02:45:00.000000000Z,678,1.08380,1.08406,1.08364,1.08364
2023-01-20T03:00:00.000000000Z,582,1.08365,1.08386,1.08352,1.08368
2023-01-20T03:15:00.000000000Z,534,1.08370,1.08375,1.08332,1.08335
2023-01-20T03:30:00.000000000Z,413,1.08336,1.08358,1.08326,1.08353
2023-01-20T03:45:00.000000000Z,347,1.08352,1.08356,1.08322,1.08343
2023-01-20T04:00:00.000000000Z,644,1.08344,1.08351,1.08279,1.08290
2023-01-20T04:15:00.000000000Z,505,1.08292,1.08338,1.08289,1.08314
2023-01-20T04:30:00.000000000Z,600,1.08314,1.08338,1.08297,1.08310
2023-01-20T04:45:00.000000000Z,542,1.08310,1.08330,1.08294,1.08296
2023-01-20T05:00:00.000000000Z,583,1.08293,1.08307,1.08278,1.08292
2023-01-20T05:15:00.000000000Z,687,1.08292,1.08299,1.08251,1.08267
2023-01-20T05:30:00.000000000Z,690,1.08266,1.08326,1.08266,1.08322
2023-01-20T05:45:00.000000000Z,684,1.08324,1.08357,1.08312,1.08352
2023-01-20T06:00:00.000000000Z,577,1.08352,1.08368,1.08322,1.08324
2023-01-20T06:15:00.000000000Z,592,1.08325,1.08345,1.08312,1.08320
2023-01-20T06:30:00.000000000Z,660,1.08320,1.08338,1.08270,1.08283
2023-01-20T06:45:00.000000000Z,802,1.08282,1.08310,1.08240,1.08247
2023-01-20T07:00:00.000000000Z,1257,1.08247,1.08364,1.08209,1.08340
2023-01-20T07:15:00.000000000Z,1319,1.08342,1.08467,1.08337,1.08395
2023-01-20T07:30:00.000000000Z,1328,1.08396,1.08428,1.08352,1.08404
2023-01-20T07:45:00.000000000Z,1161,1.08406,1.08455,1.08394,1.08402
2023-01-20T08:00:00.000000000Z,2088,1.08403,1.08590,1.08386,1.08538
2023-01-20T08:15:00.000000000Z,1480,1.08534,1.08548,1.08444,1.08444
2023-01-20T08:30:00.000000000Z,1261,1.08440,1.08502,1.08410,1.08488
2023-01-20T08:45:00.000000000Z,1394,1.08490,1.08500,1.08386,1.08408
2023-01-20T09:00:00.000000000Z,1874,1.08406,1.08466,1.08388,1.08435
2023-01-20T09:15:00.000000000Z,1413,1.08436,1.08520,1.08402,1.08428
2023-01-20T09:30:00.000000000Z,1630,1.08428,1.08434,1.08322,1.08405
2023-01-20T09:45:00.000000000Z,1298,1.08404,1.08411,1.08285,1.08310
2023-01-20T10:00:00.000000000Z,1576,1.08310,1.08368,1.08260,1.08362
2023-01-20T10:15:00.000000000Z,1194,1.08360,1.08408,1.08338,1.08356
2023-01-20T10:30:00.000000000Z,1845,1.08360,1.08474,1.08342,1.08356
2023-01-20T10:45:00.000000000Z,1466,1.08356,1.08406,1.08327,1.08388
2023-01-20T11:00:00.000000000Z,1133,1.08388,1.08417,1.08338,1.08342
2023-01-20T11:15:00.000000000Z,1020,1.08344,1.08373,1.08314,1.08362
2023-01-20T11:30:00.000000000Z,1311,1.08361,1.08374,1.08280,1.08306
2023-01-20T11:45:00.000000000Z,1188,1.08306,1.08312,1.08247,1.08250
2023-01-20T12:00:00.000000000Z,1397,1.08252,1.08278,1.08172,1.08210
2023-01-20T12:15:00.000000000Z,1488,1.08204,1.08224,1.08144,1.08200
2023-01-20T12:30:00.000000000Z,1443,1.08196,1.08242,1.08158,1.08174
2023-01-20T12:45:00.000000000Z,1566,1.08174,1.08226,1.08140,1.08185
2023-01-20T13:00:00.000000000Z,1681,1.08182,1.08276,1.08145,1.08260
2023-01-20T13:15:00.000000000Z,1427,1.08258,1.08276,1.08228,1.08248
2023-01-20T13:30:00.000000000Z,1961,1.08250,1.08269,1.08176,1.08206
2023-01-20T13:45:00.000000000Z,2298,1.08206,1.08229,1.08024,1.08066
2023-01-20T14:00:00.000000000Z,1972,1.08066,1.08144,1.08060,1.08092
2023-01-20T14:15:00.000000000Z,2059,1.08092,1.08182,1.08072,1.08145
2023-01-20T14:30:00.000000000Z,2954,1.08146,1.08151,1.08046,1.08147
2023-01-20T14:45:00.000000000Z,2074,1.08148,1.08260,1.08107,1.08220
2023-01-20T15:00:00.000000000Z,2201,1.08218,1.08348,1.08184,1.08320
2023-01-20T15:15:00.000000000Z,2229,1.08321,1.08454,1.08255,1.08439
2023-01-20T15:30:00.000000000Z,2273,1.08440,1.08478,1.08283,1.08283
2023-01-20T15:45:00.000000000Z,2638,1.08282,1.08362,1.08225,1.08311
2023-01-20T16:00:00.000000000Z,2165,1.08310,1.08451,1.08292,1.08384
2023-01-20T16:15:00.000000000Z,1515,1.08385,1.08409,1.08330,1.08390
2023-01-20T16:30:00.000000000Z,1358,1.08391,1.08436,1.08316,1.08318
2023-01-20T16:45:00.000000000Z,1296,1.08318,1.08383,1.08273,1.08306
2023-01-20T17:00:00.000000000Z,1366,1.08304,1.08392,1.08295,1.08378
2023-01-20T17:15:00.000000000Z,1196,1.08380,1.08474,1.08380,1.08433
2023-01-20T17:30:00.000000000Z,998,1.08431,1.08460,1.08414,1.08440
2023-01-20T17:45:00.000000000Z,862,1.08438,1.08459,1.08420,1.08439
2023-01-20T18:00:00.000000000Z,1931,1.08438,1.08504,1.08369,1.08448
2023-01-20T18:15:00.000000000Z,1443,1.08450,1.08458,1.08337,1.08416
2023-01-20T18:30:00.000000000Z,1093,1.08419,1.08498,1.08414,1.08474
2023-01-20T18:45:00.000000000Z,933,1.08476,1.08502,1.08456,1.08477
2023-01-20T19:00:00.000000000Z,1059,1.08476,1.08534,1.08458,1.08522
2023-01-20T19:15:00.000000000Z,840,1.08526,1.08551,1.08506,1.08536
2023-01-20T19:30:00.000000000Z,852,1.08536,1.08574,1.08536,1.08572
2023-01-20T19:45:00.000000000Z,1004,1.08572,1.08585,1.08532,1.08540
2023-01-20T20:00:00.000000000Z,961,1.08542,1.08580,1.08521,1.08564
2023-01-20T20:15:00.000000000Z,646,1.08564,1.08584,1.08531,1.08557
2023-01-20T20:30:00.000000000Z,695,1.08558,1.08565,1.08524,1.08556
2023-01-20T20:45:00.000000000Z,986,1.08554,1.08582,1.08546,1.08566
2023-01-20T21:00:00.000000000Z,373,1.08564,1.08576,1.08548,1.08564
2023-01-20T21:15:00.000000000Z,197,1.08566,1.08582,1.08564,1.08577
2023-01-20T21:30:00.000000000Z,226,1.08577,1.08582,1.08565,1.08573
2023-01-20T21:45:00.000000000Z,350,1.08572,1.08578,1.08553,1.08555
2023-01-22T22:00:00.000000000Z,133,1.08650,1.08660,1.08627,1.08658
2023-01-22T22:15:00.000000000Z,46,1.08658,1.08672,1.08648,1.08654
2023-01-22T22:30:00.000000000Z,727,1.08652,1.08656,1.08617,1.08639
2023-01-22T22:45:00.000000000Z,86,1.08639,1.08684,1.08639,1.08683
2023-01-22T23:00:00.000000000Z,1006,1.08674,1.08690,1.08622,1.08670
2023-01-22T23:15:00.000000000Z,632,1.08674,1.08688,1.08643,1.08672
2023-01-22T23:30:00.000000000Z,583,1.08672,1.08699,1.08652,1.08652
2023-01-22T23:45:00.000000000Z,589,1.08654,1.08662,1.08641,1.08644
2023-01-23T00:00:00.000000000Z,842,1.08644,1.08723,1.08644,1.08700
2023-01-23T00:15:00.000000000Z,556,1.08700,1.08716,1.08662,1.08678
2023-01-23T00:30:00.000000000Z,786,1.08679,1.08751,1.08678,1.08739
2023-01-23T00:45:00.000000000Z,1285,1.08740,1.08874,1.08726,1.08851
2023-01-23T01:00:00.000000000Z,998,1.08848,1.08882,1.08810,1.08882
2023-01-23T01:15:00.000000000Z,1793,1.08880,1.08992,1.08880,1.08940
2023-01-23T01:30:00.000000000Z,940,1.08940,1.08988,1.08875,1.08988
2023-01-23T01:45:00.000000000Z,605,1.08986,1.08998,1.08934,1.08948
2023-01-23T02:00:00.000000000Z,744,1.08946,1.08976,1.08934,1.08946
2023-01-23T02:15:00.000000000Z,622,1.08944,1.08986,1.08942,1.08986
2023-01-23T02:30:00.000000000Z,512,1.08986,1.08990,1.08944,1.08946
2023-01-23T02:45:00.000000000Z,491,1.08944,1.08952,1.08901,1.08924
2023-01-23T03:00:00.000000000Z,484,1.08926,1.09033,1.08926,1.09014
2023-01-23T03:15:00.000000000Z,558,1.09014,1.09032,1.09002,1.09026
2023-01-23T03:30:00.000000000Z,536,1.09026,1.09026,1.08964,1.09002
2023-01-23T03:45:00.000000000Z,647,1.09002,1.09015,1.08979,1.08986
2023-01-23T04:00:00.000000000Z,561,1.08987,1.08987,1.08926,1.08953
2023-01-23T04:15:00.000000000Z,551,1.08954,1.08980,1.08902,1.08918
2023-01-23T04:30:00.000000000Z,651,1.08917,1.08932,1.08892,1.08920
2023-01-23T04:45:00.000000000Z,499,1.08920,1.08952,1.08906,1.08950
2023-01-23T05:00:00.000000000Z,683,1.08948,1.08961,1.08916,1.08920
2023-01-23T05:15:00.000000000Z,583,1.08920,1.08972,1.08902,1.08966
2023-01-23T05:30:00.000000000Z,619,1.08968,1.08984,1.08954,1.08966
2023-01-23T05:45:00.000000000Z,855,1.08967,1.08984,1.08916,1.08923
2023-01-23T06:00:00.000000000Z,848,1.08922,1.08938,1.08891,1.08922
2023-01-23T06:15:00.000000000Z,836,1.08922,1.08930,1.08874,1.08883
2023-01-23T06:30:00.000000000Z,1096,1.08884,1.08954,1.08872,1.08938
2023-01-23T06:45:00.000000000Z,1500,1.08938,1.09122,1.08917,1.09008
2023-01-23T07:00:00.000000000Z,2302,1.09006,1.09270,1.08986,1.09088
2023-01-23T07:15:00.000000000Z,1602,1.09084,1.09090,1.08922,1.08943
2023-01-23T07:30:00.000000000Z,1404,1.08942,1.09020,1.08940,1.09004
2023-01-23T07:45:00.000000000Z,1380,1.09006,1.09143,1.09006,1.09142
2023-01-23T08:00:00.000000000Z,1839,1.09143,1.09157,1.09018,1.09030
2023-01-23T08:15:00.000000000Z,1860,1.09030,1.09088,1.08938,1.09008
2023-01-23T08:30:00.000000000Z,1451,1.09006,1.09012,1.08933,1.09000
2023-01-23T08:45:00.000000000Z,1645,1.09004,1.09052,1.08939,1.08999
2023-01-23T09:00:00.000000000Z,1432,1.09000,1.09000,1.08933,1.08974
2023-01-23T09:15:00.000000000Z,1202,1.08974,1.09030,1.08973,1.09000
2023-01-23T09:30:00.000000000Z,1167,1.08998,1.09090,1.08987,1.09088
2023-01-23T09:45:00.000000000Z,1402,1.09090,1.09205,1.09088,1.09118
2023-01-23T10:00:00.000000000Z,1313,1.09118,1.09155,1.09091,1.09096
2023-01-23T10:15:00.000000000Z,1238,1.09096,1.09108,1.09041,1.09052
2023-01-23T10:30:00.000000000Z,1228,1.09052,1.09058,1.08956,1.08970
2023-01-23T10:45:00.000000000Z,1277,1.08970,1.09064,1.08966,1.08994
2023-01-23T11:00:00.000000000Z,1627,1.08995,1.09025,1.08912,1.08916
2023-01-23T11:15:00.000000000Z,1273,1.08917,1.08982,1.08878,1.08905
2023-01-23T11:30:00.000000000Z,1449,1.08902,1.08908,1.08792,1.08794
2023-01-23T11:45:00.000000000Z,1434,1.08793,1.08844,1.08790,1.08813
2023-01-23T12:00:00.000000000Z,1741,1.08814,1.08822,1.08686,1.08729
2023-01-23T12:15:00.000000000Z,1587,1.08730,1.08761,1.08701,1.08706
2023-01-23T12:30:00.000000000Z,1722,1.08706,1.08776,1.08669,1.08772
2023-01-23T12:45:00.000000000Z,1963,1.08772,1.08834,1.08683,1.08710
2023-01-23T13:00:00.000000000Z,1640,1.08713,1.08776,1.08704,1.08707
2023-01-23T13:15:00.000000000Z,1917,1.08706,1.08778,1.08677,1.08745
2023-01-23T13:30:00.000000000Z,2453,1.08744,1.08750,1.08550,1.08594
2023-01-23T13:45:00.000000000Z,2530,1.08595,1.08610,1.08532,1.08590
2023-01-23T14:00:00.000000000Z,2453,1.08587,1.08606,1.08480,1.08535
2023-01-23T14:15:00.000000000Z,1962,1.08536,1.08560,1.08462,1.08520
2023-01-23T14:30:00.000000000Z,3153,1.08520,1.08566,1.08472,1.08520
2023-01-23T14:45:00.000000000Z,2780,1.08519,1.08684,1.08509,1.08617
2023-01-23T15:00:00.000000000Z,2739,1.08618,1.08626,1.08470,1.08518
2023-01-23T15:15:00.000000000Z,2390,1.08522,1.08582,1.08490,1.08582
2023-01-23T15:30:00.000000000Z,2775,1.08582,1.08672,1.08573,1.08610
2023-01-23T15:45:00.000000000Z,3170,1.08610,1.08692,1.08594,1.08648
2023-01-23T16:00:00.000000000Z,2923,1.08649,1.08760,1.08627,1.08680
2023-01-23T16:15:00.000000000Z,2177,1.08678,1.08732,1.08628,1.08664
2023-01-23T16:30:00.000000000Z,1846,1.08665,1.08690,1.08616,1.08620
2023-01-23T16:45:00.000000000Z,1501,1.08618,1.08648,1.08598,1.08642
2023-01-23T17:00:00.000000000Z,1313,1.08640,1.08650,1.08570,1.08606
2023-01-23T17:15:00.000000000Z,1080,1.08606,1.08617,1.08576,1.08594
2023-01-23T17:30:00.000000000Z,1019,1.08596,1.08642,1.08582,1.08611
2023-01-23T17:45:00.000000000Z,1056,1.08611,1.08630,1.08584,1.08626
2023-01-23T18:00:00.000000000Z,973,1.08626,1.08680,1.08623,1.08666
2023-01-23T18:15:00.000000000Z,1226,1.08666,1.08692,1.08632,1.08687
2023-01-23T18:30:00.000000000Z,1131,1.08688,1.08701,1.08648,1.08698
2023-01-23T18:45:00.000000000Z,935,1.08701,1.08732,1.08660,1.08664
2023-01-23T19:00:00.000000000Z,1168,1.08662,1.08673,1.08630,1.08646
2023-01-23T19:15:00.000000000Z,996,1.08646,1.08654,1.08616,1.08616
2023-01-23T19:30:00.000000000Z,1155,1.08618,1.08642,1.08582,1.08594
2023-01-23T19:45:00.000000000Z,1915,1.08592,1.08592,1.08475,1.08592
2023-01-23T20:00:00.000000000Z,1487,1.08594,1.08650,1.08572,1.08594
2023-01-23T20:15:00.000000000Z,1352,1.08592,1.08636,1.08576,1.08616
2023-01-23T20:30:00.000000000Z,1216,1.08618,1.08626,1.08586,1.08626
2023-01-23T20:45:00.000000000Z,955,1.08626,1.08684,1.08622,1.08682
2023-01-23T21:00:00.000000000Z,452,1.08682,1.08692,1.08650,1.08689
2023-01-23T21:15:00.000000000Z,228,1.08688,1.08716,1.08686,1.08716
2023-01-23T21:30:00.000000000Z,244,1.08716,1.08716,1.08690,1.08692
2023-01-23T21:45:00.000000000Z,298,1.08691,1.08718,1.08689,1.08718
2023-01-23T22:00:00.000000000Z,62,1.08718,1.08735,1.08714,1.08714
2023-01-23T22:15:00.000000000Z,53,1.08714,1.08728,1.08706,1.08706
2023-01-23T22:30:00.000000000Z,91,1.08706,1.08709,1.08698,1.08698
2023-01-23T22:45:00.000000000Z,204,1.08696,1.08713,1.08696,1.08708
2023-01-23T23:00:00.000000000Z,624,1.08706,1.08748,1.08688,1.08690
2023-01-23T23:15:00.000000000Z,592,1.08690,1.08722,1.08680,1.08722
2023-01-23T23:30:00.000000000Z,417,1.08722,1.08761,1.08716,1.08741
2023-01-23T23:45:00.000000000Z,278,1.08740,1.08750,1.08713,1.08714
2023-01-24T00:00:00.000000000Z,540,1.08714,1.08726,1.08678,1.08702
2023-01-24T00:15:00.000000000Z,546,1.08704,1.08747,1.08704,1.08721
2023-01-24T00:30:00.000000000Z,747,1.08721,1.08748,1.08721,1.08728
2023-01-24T00:45:00.000000000Z,598,1.08728,1.08750,1.08716,1.08737
2023-01-24T01:00:00.000000000Z,426,1.08739,1.08756,1.08718,1.08754
2023-01-24T01:15:00.000000000Z,497,1.08758,1.08776,1.08743,1.08746
2023-01-24T01:30:00.000000000Z,566,1.08746,1.08814,1.08746,1.08810
2023-01-24T01:45:00.000000000Z,657,1.08810,1.08827,1.08780,1.08810
2023-01-24T02:00:00.000000000Z,555,1.08811,1.08830,1.08810,1.08814
2023-01-24T02:15:00.000000000Z,434,1.08814,1.08818,1.08794,1.08801
2023-01-24T02:30:00.000000000Z,405,1.08801,1.08806,1.08778,1.08804
2023-01-24T02:45:00.000000000Z,383,1.08806,1.08806,1.08778,1.08789
2023-01-24T03:00:00.000000000Z,475,1.08786,1.08805,1.08764,1.08784
2023-01-24T03:15:00.000000000Z,379,1.08784,1.08796,1.08770,1.08792
2023-01-24T03:30:00.000000000Z,415,1.08793,1.08800,1.08760,1.08760
2023-01-24T03:45:00.000000000Z,440,1.08762,1.08766,1.08732,1.08746
2023-01-24T04:00:00.000000000Z,541,1.08744,1.08750,1.08694,1.08716
2023-01-24T04:15:00.000000000Z,477,1.08714,1.08740,1.08705,1.08736
2023-01-24T04:30:00.000000000Z,340,1.08737,1.08754,1.08728,1.08752
2023-01-24T04:45:00.000000000Z,284,1.08751,1.08766,1.08736,1.08766
2023-01-24T05:00:00.000000000Z,329,1.08768,1.08788,1.08756,1.08788
2023-01-24T05:15:00.000000000Z,349,1.08787,1.08810,1.08778,1.08798
2023-01-24T05:30:00.000000000Z,426,1.08797,1.08822,1.08782,1.08820
2023-01-24T05:45:00.000000000Z,535,1.08820,1.08828,1.08772,1.08782
2023-01-24T06:00:00.000000000Z,545,1.08784,1.08818,1.08774,1.08811
2023-01-24T06:15:00.000000000Z,396,1.08812,1.08856,1.08798,1.08851
2023-01-24T06:30:00.000000000Z,706,1.08849,1.08886,1.08799,1.08867
2023-01-24T06:45:00.000000000Z,926,1.08864,1.08919,1.08844,1.08880
2023-01-24T07:00:00.000000000Z,1228,1.08875,1.08924,1.08834,1.08870
2023-01-24T07:15:00.000000000Z,1029,1.08870,1.08924,1.08850,1.08914
2023-01-24T07:30:00.000000000Z,1157,1.08915,1.08976,1.08902,1.08950
2023-01-24T07:45:00.000000000Z,1153,1.08952,1.08981,1.08856,1.08889
2023-01-24T08:00:00.000000000Z,1547,1.08889,1.08960,1.08843,1.08864
2023-01-24T08:15:00.000000000Z,1541,1.08864,1.08944,1.08813,1.08886
2023-01-24T08:30:00.000000000Z,2329,1.08874,1.08874,1.08665,1.08760
2023-01-24T08:45:00.000000000Z,1266,1.08759,1.08768,1.08708,1.08753
2023-01-24T09:00:00.000000000Z,1756,1.08752,1.08832,1.08706,1.08715
2023-01-24T09:15:00.000000000Z,1335,1.08714,1.08744,1.08684,1.08692
2023-01-24T09:30:00.000000000Z,2182,1.08691,1.08721,1.08618,1.08618
2023-01-24T09:45:00.000000000Z,1918,1.08618,1.08654,1.08520,1.08610
2023-01-24T10:00:00.000000000Z,1650,1.08606,1.08655,1.08541,1.08570
2023-01-24T10:15:00.000000000Z,1460,1.08572,1.08635,1.08521,1.08598
2023-01-24T10:30:00.000000000Z,1252,1.08598,1.08665,1.08582,1.08640
2023-01-24T10:45:00.000000000Z,1283,1.08640,1.08666,1.08600,1.08640
2023-01-24T11:00:00.000000000Z,1096,1.08638,1.08638,1.08538,1.08556
2023-01-24T11:15:00.000000000Z,1178,1.08556,1.08691,1.08554,1.08674
2023-01-24T11:30:00.000000000Z,942,1.08672,1.08692,1.08642,1.08676
2023-01-24T11:45:00.000000000Z,1099,1.08677,1.08760,1.08667,1.08668
2023-01-24T12:00:00.000000000Z,743,1.08668,1.08696,1.08636,1.08658
2023-01-24T12:15:00.000000000Z,941,1.08658,1.08744,1.08648,1.08742
2023-01-24T12:30:00.000000000Z,1369,1.08743,1.08766,1.08647,1.08678
2023-01-24T12:45:00.000000000Z,1349,1.08675,1.08683,1.08591,1.08598
2023-01-24T13:00:00.000000000Z,1853,1.08600,1.08620,1.08542,1.08572
2023-01-24T13:15:00.000000000Z,1715,1.08574,1.08810,1.08566,1.08780
2023-01-24T13:30:00.000000000Z,2117,1.08781,1.08788,1.08621,1.08632
2023-01-24T13:45:00.000000000Z,2200,1.08634,1.08679,1.08578,1.08660
2023-01-24T14:00:00.000000000Z,1856,1.08660,1.08701,1.08646,1.08690
2023-01-24T14:15:00.000000000Z,1854,1.08690,1.08693,1.08556,1.08634
2023-01-24T14:30:00.000000000Z,2538,1.08636,1.08692,1.08572,1.08659
2023-01-24T14:45:00.000000000Z,4633,1.08660,1.08670,1.08405,1.08422
2023-01-24T15:00:00.000000000Z,3563,1.08424,1.08565,1.08352,1.08534
2023-01-24T15:15:00.000000000Z,3555,1.08538,1.08622,1.08460,1.08619
2023-01-24T15:30:00.000000000Z,2718,1.08618,1.08675,1.08510,1.08664
2023-01-24T15:45:00.000000000Z,3099,1.08663,1.08807,1.08638,1.08753
2023-01-24T16:00:00.000000000Z,2317,1.08754,1.08807,1.08726,1.08754
2023-01-24T16:15:00.000000000Z,1732,1.08754,1.08830,1.08702,1.08824
2023-01-24T16:30:00.000000000Z,1779,1.08824,1.08835,1.08736,1.08742
2023-01-24T16:45:00.000000000Z,1452,1.08742,1.08767,1.08672,1.08718
2023-01-24T17:00:00.000000000Z,1453,1.08719,1.08784,1.08703,1.08762
2023-01-24T17:15:00.000000000Z,1298,1.08762,1.08838,1.08760,1.08804
2023-01-24T17:30:00.000000000Z,1198,1.08804,1.08870,1.08796,1.08816
2023-01-24T17:45:00.000000000Z,1075,1.08816,1.08851,1.08812,1.08835
2023-01-24T18:00:00.000000000Z,972,1.08836,1.08890,1.08804,1.08876
2023-01-24T18:15:00.000000000Z,754,1.08873,1.08880,1.08847,1.08868
2023-01-24T18:30:00.000000000Z,707,1.08868,1.08878,1.08807,1.08813
2023-01-24T18:45:00.000000000Z,641,1.08812,1.08813,1.08767,1.08792
2023-01-24T19:00:00.000000000Z,623,1.08790,1.08794,1.08740,1.08760
2023-01-24T19:15:00.000000000Z,542,1.08758,1.08810,1.08748,1.08763
2023-01-24T19:30:00.000000000Z,612,1.08764,1.08806,1.08758,1.08792
2023-01-24T19:45:00.000000000Z,736,1.08796,1.08847,1.08792,1.08839
2023-01-24T20:00:00.000000000Z,518,1.08842,1.08848,1.08795,1.08798
2023-01-24T20:15:00.000000000Z,360,1.08797,1.08840,1.08795,1.08833
2023-01-24T20:30:00.000000000Z,557,1.08832,1.08838,1.08796,1.08808
2023-01-24T20:45:00.000000000Z,727,1.08808,1.08827,1.08792,1.08815
2023-01-24T21:00:00.000000000Z,1094,1.08812,1.08857,1.08808,1.08824
2023-01-24T21:15:00.000000000Z,283,1.08826,1.08854,1.08826,1.08844
2023-01-24T21:30:00.000000000Z,277,1.08844,1.08862,1.08830,1.08854
2023-01-24T21:45:00.000000000Z,549,1.08854,1.08891,1.08854,1.08882
2023-01-24T22:00:00.000000000Z,28,1.08866,1.08882,1.08866,1.08880
2023-01-24T22:15:00.000000000Z,89,1.08884,1.08893,1.08862,1.08864
2023-01-24T22:30:00.000000000Z,100,1.08864,1.08885,1.08856,1.08872
2023-01-24T22:45:00.000000000Z,416,1.08872,1.08880,1.08825,1.08865
2023-01-24T23:00:00.000000000Z,602,1.08864,1.08876,1.08848,1.08852
2023-01-24T23:15:00.000000000Z,449,1.08854,1.08872,1.08838,1.08864
2023-01-24T23:30:00.000000000Z,496,1.08862,1.08866,1.08830,1.08856
2023-01-24T23:45:00.000000000Z,559,1.08856,1.08905,1.08842,1.08899
2023-01-25T00:00:00.000000000Z,619,1.08900,1.08905,1.08839,1.08842
2023-01-25T00:15:00.000000000Z,493,1.08844,1.08846,1.08814,1.08826
2023-01-25T00:30:00.000000000Z,1289,1.08826,1.08900,1.08808,1.08816
2023-01-25T00:45:00.000000000Z,1176,1.08818,1.08885,1.08810,1.08872
2023-01-25T01:00:00.000000000Z,1084,1.08871,1.08938,1.08854,1.08861
2023-01-25T01:15:00.000000000Z,693,1.08862,1.08915,1.08840,1.08912
2023-01-25T01:30:00.000000000Z,567,1.08912,1.08922,1.08878,1.08906
2023-01-25T01:45:00.000000000Z,549,1.08908,1.08942,1.08896,1.08932
2023-01-25T02:00:00.000000000Z,549,1.08932,1.08990,1.08930,1.08978
2023-01-25T02:15:00.000000000Z,425,1.08978,1.09000,1.08972,1.08996
2023-01-25T02:30:00.000000000Z,708,1.08996,1.09016,1.08970,1.08984
2023-01-25T02:45:00.000000000Z,391,1.08986,1.08990,1.08956,1.08967
2023-01-25T03:00:00.000000000Z,614,1.08963,1.08974,1.08926,1.08974
2023-01-25T03:15:00.000000000Z,566,1.08973,1.08988,1.08953,1.08979
2023-01-25T03:30:00.000000000Z,619,1.08978,1.08996,1.08958,1.08964
2023-01-25T03:45:00.000000000Z,539,1.08963,1.08978,1.08948,1.08972
2023-01-25T04:00:00.000000000Z,465,1.08976,1.09028,1.08976,1.09000
2023-01-25T04:15:00.000000000Z,385,1.09002,1.09002,1.08970,1.08996
2023-01-25T04:30:00.000000000Z,461,1.08998,1.09012,1.08986,1.08994
2023-01-25T04:45:00.000000000Z,491,1.08992,1.08998,1.08972,1.08989
2023-01-25T05:00:00.000000000Z,413,1.08988,1.08990,1.08956,1.08968
2023-01-25T05:15:00.000000000Z,448,1.08970,1.08995,1.08965,1.08984
2023-01-25T05:30:00.000000000Z,496,1.08982,1.08986,1.08929,1.08935
2023-01-25T05:45:00.000000000Z,617,1.08936,1.08982,1.08920,1.08976
2023-01-25T06:00:00.000000000Z,529,1.08978,1.08986,1.08960,1.08978
2023-01-25T06:15:00.000000000Z,964,1.08984,1.09112,1.08982,1.09066
2023-01-25T06:30:00.000000000Z,762,1.09066,1.09082,1.09036,1.09054
2023-01-25T06:45:00.000000000Z,867,1.09052,1.09084,1.08990,1.09064
2023-01-25T07:00:00.000000000Z,1257,1.09068,1.09080,1.09016,1.09072
2023-01-25T07:15:00.000000000Z,1165,1.09073,1.09114,1.09012,1.09044
2023-01-25T07:30:00.000000000Z,1184,1.09044,1.09054,1.08916,1.08942
2023-01-25T07:45:00.000000000Z,1691,1.08938,1.08948,1.08786,1.08811
2023-01-25T08:00:00.000000000Z,1693,1.08808,1.08914,1.08786,1.08865
2023-01-25T08:15:00.000000000Z,1685,1.08864,1.08911,1.08822,1.08864
2023-01-25T08:30:00.000000000Z,1127,1.08867,1.08904,1.08854,1.08870
2023-01-25T08:45:00.000000000Z,1766,1.08867,1.08867,1.08680,1.08774
2023-01-25T09:00:00.000000000Z,1621,1.08764,1.08794,1.08700,1.08754
2023-01-25T09:15:00.000000000Z,1196,1.08754,1.08829,1.08743,1.08818
2023-01-25T09:30:00.000000000Z,1362,1.08818,1.08920,1.08812,1.08870
2023-01-25T09:45:00.000000000Z,1341,1.08870,1.08880,1.08795,1.08814
2023-01-25T10:00:00.000000000Z,1543,1.08814,1.08814,1.08675,1.08686
2023-01-25T10:15:00.000000000Z,1465,1.08682,1.08742,1.08632,1.08710
2023-01-25T10:30:00.000000000Z,1337,1.08714,1.08724,1.08639,1.08666
2023-01-25T10:45:00.000000000Z,1323,1.08667,1.08714,1.08642,1.08659
2023-01-25T11:00:00.000000000Z,1253,1.08657,1.08698,1.08606,1.08660
2023-01-25T11:15:00.000000000Z,1292,1.08660,1.08688,1.08574,1.08640
