time,OBV
2010-05-20 21:00:00+00:00,-955445
2010-05-21 21:00:00+00:00,-955444
2010-05-22 21:00:00+00:00,-955803
2010-05-23 21:00:00+00:00,-997773
2010-05-24 21:00:00+00:00,-1052911
2010-05-25 21:00:00+00:00,-1096455
2010-05-26 21:00:00+00:00,-1044929
2010-05-27 21:00:00+00:00,-1091314
2010-05-28 21:00:00+00:00,-1091317
2010-05-29 21:00:00+00:00,-1092559
2010-05-30 21:00:00+00:00,-1071022
2010-05-31 21:00:00+00:00,-1019031
2010-06-01 21:00:00+00:00,-966468
2010-06-02 21:00:00+00:00,-1001606
2010-06-03 21:00:00+00:00,-1043559
2010-06-04 21:00:00+00:00,-1043563
2010-06-05 21:00:00+00:00,-1044431
2010-06-06 21:00:00+00:00,-1000821
2010-06-07 21:00:00+00:00,-959786
2010-06-08 21:00:00+00:00,-922876
2010-06-09 21:00:00+00:00,-881461
2010-06-10 21:00:00+00:00,-924351
2010-06-12 21:00:00+00:00,-923845
2010-06-13 21:00:00+00:00,-891391
2010-06-14 21:00:00+00:00,-855458
2010-06-15 21:00:00+00:00,-886490
2010-06-16 21:00:00+00:00,-851099
2010-06-17 21:00:00+00:00,-876067
2010-06-18 21:00:00+00:00,-876068
2010-06-19 21:00:00+00:00,-873941
2010-06-20 21:00:00+00:00,-903528
2010-06-21 21:00:00+00:00,-866911
2010-06-22 21:00:00+00:00,-829968
2010-06-23 21:00:00+00:00,-861685
2010-06-24 21:00:00+00:00,-828570
2010-06-25 21:00:00+00:00,-828574
2010-06-26 21:00:00+00:00,-828542
2010-06-27 21:00:00+00:00,-803880
2010-06-28 21:00:00+00:00,-836219
2010-06-29 21:00:00+00:00,-871029
2010-06-30 21:00:00+00:00,-831495
2010-07-01 21:00:00+00:00,-800424
2010-07-02 21:00:00+00:00,-800425
2010-07-03 21:00:00+00:00,-800387
2010-07-04 21:00:00+00:00,-814100
2010-07-05 21:00:00+00:00,-787306
2010-07-06 21:00:00+00:00,-759845
2010-07-07 21:00:00+00:00,-789813
2010-07-08 21:00:00+00:00,-812303
2010-07-09 21:00:00+00:00,-812301
2010-07-10 21:00:00+00:00,-811700
2010-07-11 21:00:00+00:00,-834255
2010-07-12 21:00:00+00:00,-809830
2010-07-13 21:00:00+00:00,-783624
2010-07-14 21:00:00+00:00,-756366
2010-07-15 21:00:00+00:00,-780640
2010-07-16 21:00:00+00:00,-780620
2010-07-17 21:00:00+00:00,-780750
2010-07-18 21:00:00+00:00,-801162
2010-07-19 21:00:00+00:00,-778604
2010-07-20 21:00:00+00:00,-807885
2010-07-21 21:00:00+00:00,-781472
2010-07-22 21:00:00+00:00,-746400
2010-07-23 21:00:00+00:00,-746397
2010-07-24 21:00:00+00:00,-746854
2010-07-25 21:00:00+00:00,-724502
2010-07-26 21:00:00+00:00,-698091
2010-07-27 21:00:00+00:00,-672792
2010-07-28 21:00:00+00:00,-647347
2010-07-29 21:00:00+00:00,-617938
2010-07-30 21:00:00+00:00,-617940
2010-07-31 21:00:00+00:00,-617845
2010-08-01 21:00:00+00:00,-592746
2010-08-02 21:00:00+00:00,-569389
2010-08-03 21:00:00+00:00,-592832
2010-08-04 21:00:00+00:00,-569820
2010-08-05 21:00:00+00:00,-548156
2010-08-06 21:00:00+00:00,-548155
2010-08-07 21:00:00+00:00,-548004
2010-08-08 21:00:00+00:00,-563281
2010-08-09 21:00:00+00:00,-591914
2010-08-10 21:00:00+00:00,-624628
2010-08-11 21:00:00+00:00,-652030
2010-08-12 21:00:00+00:00,-627546
2010-08-13 21:00:00+00:00,-627547
2010-08-14 21:00:00+00:00,-627349
2010-08-15 21:00:00+00:00,-604878
2010-08-16 21:00:00+00:00,-629410
2010-08-17 21:00:00+00:00,-601701
2010-08-18 21:00:00+00:00,-571450
2010-08-19 21:00:00+00:00,-595376
2010-08-20 21:00:00+00:00,-595378
2010-08-21 21:00:00+00:00,-595118
2010-08-22 21:00:00+00:00,-616035
2010-08-23 21:00:00+00:00,-644626
2010-08-24 21:00:00+00:00,-618413
2010-08-25 21:00:00+00:00,-591743
2010-08-26 21:00:00+00:00,-565427
2010-08-28 21:00:00+00:00,-564858
2010-08-29 21:00:00+00:00,-580009
2010-08-30 21:00:00+00:00,-602563
2010-08-31 21:00:00+00:00,-578448
2010-09-01 21:00:00+00:00,-600194
2010-09-02 21:00:00+00:00,-580711
2010-09-04 21:00:00+00:00,-581619
2010-09-05 21:00:00+00:00,-592748
2010-09-06 21:00:00+00:00,-616031
2010-09-07 21:00:00+00:00,-591165
2010-09-08 21:00:00+00:00,-611663
2010-09-09 21:00:00+00:00,-632353
2010-09-10 21:00:00+00:00,-632349
2010-09-11 21:00:00+00:00,-632860
2010-09-12 21:00:00+00:00,-612637
2010-09-13 21:00:00+00:00,-586716
2010-09-14 21:00:00+00:00,-558328
2010-09-15 21:00:00+00:00,-583927
2010-09-16 21:00:00+00:00,-559946
2010-09-17 21:00:00+00:00,-559944
2010-09-18 21:00:00+00:00,-559683
2010-09-19 21:00:00+00:00,-577644
2010-09-20 21:00:00+00:00,-552515
2010-09-21 21:00:00+00:00,-523443
2010-09-22 21:00:00+00:00,-494411
2010-09-23 21:00:00+00:00,-464843
2010-09-24 21:00:00+00:00,-464842
2010-09-25 21:00:00+00:00,-464966
2010-09-26 21:00:00+00:00,-444756
2010-09-27 21:00:00+00:00,-478949
2010-09-28 21:00:00+00:00,-506798
2010-09-29 21:00:00+00:00,-545530
2010-09-30 21:00:00+00:00,-517400
2010-10-02 21:00:00+00:00,-518707
2010-10-03 21:00:00+00:00,-496585
2010-10-04 21:00:00+00:00,-467432
2010-10-05 21:00:00+00:00,-493443
2010-10-06 21:00:00+00:00,-525975
2010-10-07 21:00:00+00:00,-494327
2010-10-09 21:00:00+00:00,-494863
2010-10-10 21:00:00+00:00,-514235
2010-10-11 21:00:00+00:00,-547673
2010-10-12 21:00:00+00:00,-519242
2010-10-13 21:00:00+00:00,-488275
2010-10-14 21:00:00+00:00,-523058
2010-10-16 21:00:00+00:00,-523895
2010-10-17 21:00:00+00:00,-552625
2010-10-18 21:00:00+00:00,-591374
2010-10-19 21:00:00+00:00,-554696
2010-10-20 21:00:00+00:00,-590806
2010-10-21 21:00:00+00:00,-619279
2010-10-23 21:00:00+00:00,-620223
2010-10-24 21:00:00+00:00,-593622
2010-10-25 21:00:00+00:00,-559063
2010-10-26 21:00:00+00:00,-592254
2010-10-27 21:00:00+00:00,-564862
2010-10-28 21:00:00+00:00,-534207
2010-10-30 21:00:00+00:00,-533712
2010-10-31 21:00:00+00:00,-560055
2010-11-01 21:00:00+00:00,-533654
2010-11-02 21:00:00+00:00,-495404
2010-11-03 21:00:00+00:00,-463401
2010-11-04 21:00:00+00:00,-499597
2010-11-05 21:00:00+00:00,-499596
2010-11-06 21:00:00+00:00,-499403
2010-11-07 22:00:00+00:00,-527597
2010-11-08 22:00:00+00:00,-561017
2010-11-09 22:00:00+00:00,-519424
2010-11-10 22:00:00+00:00,-485896
2010-11-11 22:00:00+00:00,-531208
2010-11-13 22:00:00+00:00,-530518
2010-11-14 22:00:00+00:00,-560121
2010-11-15 22:00:00+00:00,-599834
2010-11-16 22:00:00+00:00,-570476
2010-11-17 22:00:00+00:00,-538730
2010-11-18 22:00:00+00:00,-564585
2010-11-19 22:00:00+00:00,-564584
2010-11-20 22:00:00+00:00,-563302
2010-11-21 22:00:00+00:00,-589008
2010-11-22 22:00:00+00:00,-622706
2010-11-23 22:00:00+00:00,-655297
2010-11-24 22:00:00+00:00,-673948
2010-11-25 22:00:00+00:00,-699976
2010-11-26 22:00:00+00:00,-699978
2010-11-27 22:00:00+00:00,-697829
2010-11-28 22:00:00+00:00,-730618
2010-11-29 22:00:00+00:00,-767757
2010-11-30 22:00:00+00:00,-730963
2010-12-01 22:00:00+00:00,-764885
2010-12-02 22:00:00+00:00,-729607
2010-12-04 22:00:00+00:00,-729903
2010-12-05 22:00:00+00:00,-754003
2010-12-06 22:00:00+00:00,-723384
2010-12-07 22:00:00+00:00,-689498
2010-12-08 22:00:00+00:00,-718868
2010-12-09 22:00:00+00:00,-696940
2010-12-11 22:00:00+00:00,-697372
2010-12-12 22:00:00+00:00,-675878
2010-12-13 22:00:00+00:00,-705936
2010-12-14 22:00:00+00:00,-741968
2010-12-15 22:00:00+00:00,-713387
2010-12-16 22:00:00+00:00,-739746
2010-12-17 22:00:00+00:00,-739744
2010-12-18 22:00:00+00:00,-740073
2010-12-19 22:00:00+00:00,-761006
2010-12-20 22:00:00+00:00,-783258
2010-12-21 22:00:00+00:00,-805753
2010-12-22 22:00:00+00:00,-783202
2010-12-23 22:00:00+00:00,-771712
2010-12-24 22:00:00+00:00,-771717
2010-12-25 22:00:00+00:00,-771587
2010-12-26 22:00:00+00:00,-786698
2010-12-27 22:00:00+00:00,-805691
2010-12-28 22:00:00+00:00,-783686
2010-12-29 22:00:00+00:00,-806403
2010-12-30 22:00:00+00:00,-784825
2011-01-01 22:00:00+00:00,-785292
2011-01-02 22:00:00+00:00,-805477
2011-01-03 22:00:00+00:00,-775162
2011-01-04 22:00:00+00:00,-807109
2011-01-05 22:00:00+00:00,-839047
2011-01-06 22:00:00+00:00,-803386
2011-01-08 22:00:00+00:00,-805174
2011-01-09 22:00:00+00:00,-776004
2011-01-10 22:00:00+00:00,-746995
2011-01-11 22:00:00+00:00,-712141
2011-01-12 22:00:00+00:00,-675186
2011-01-13 22:00:00+00:00,-639873
2011-01-15 22:00:00+00:00,-640469
2011-01-16 22:00:00+00:00,-618441
2011-01-17 22:00:00+00:00,-585658
2011-01-18 22:00:00+00:00,-557201
2011-01-19 22:00:00+00:00,-590578
2011-01-20 22:00:00+00:00,-559699
2011-01-21 22:00:00+00:00,-559711
2011-01-22 22:00:00+00:00,-558568
2011-01-23 22:00:00+00:00,-583924
2011-01-24 22:00:00+00:00,-622111
2011-01-25 22:00:00+00:00,-586426
2011-01-26 22:00:00+00:00,-621268
2011-01-27 22:00:00+00:00,-651448
2011-01-28 22:00:00+00:00,-651462
2011-01-29 22:00:00+00:00,-652074
2011-01-30 22:00:00+00:00,-626270
2011-01-31 22:00:00+00:00,-596542
2011-02-01 22:00:00+00:00,-571297
2011-02-02 22:00:00+00:00,-599628
2011-02-03 22:00:00+00:00,-623302
2011-02-04 22:00:00+00:00,-623305
2011-02-05 22:00:00+00:00,-624118
2011-02-06 22:00:00+00:00,-601490
2011-02-07 22:00:00+00:00,-628259
2011-02-08 22:00:00+00:00,-604726
2011-02-09 22:00:00+00:00,-631272
2011-02-10 22:00:00+00:00,-654266
2011-02-11 22:00:00+00:00,-654277
2011-02-12 22:00:00+00:00,-654734
2011-02-13 22:00:00+00:00,-633402
2011-02-14 22:00:00+00:00,-606416
2011-02-15 22:00:00+00:00,-635610
2011-02-16 22:00:00+00:00,-611057
2011-02-17 22:00:00+00:00,-587701
2011-02-18 22:00:00+00:00,-587712
2011-02-19 22:00:00+00:00,-587322
2011-02-20 22:00:00+00:00,-599525
2011-02-21 22:00:00+00:00,-625062
2011-02-22 22:00:00+00:00,-599693
2011-02-23 22:00:00+00:00,-625602
2011-02-24 22:00:00+00:00,-646291
2011-02-25 22:00:00+00:00,-646294
2011-02-26 22:00:00+00:00,-646428
2011-02-27 22:00:00+00:00,-621293
2011-02-28 22:00:00+00:00,-594358
2011-03-01 22:00:00+00:00,-574573
2011-03-02 22:00:00+00:00,-596193
2011-03-03 22:00:00+00:00,-614797
2011-03-04 22:00:00+00:00,-614803
2011-03-05 22:00:00+00:00,-614639
2011-03-06 22:00:00+00:00,-629255
2011-03-07 22:00:00+00:00,-644288
2011-03-08 22:00:00+00:00,-627838
2011-03-09 22:00:00+00:00,-650246
2011-03-10 22:00:00+00:00,-627361
2011-03-11 22:00:00+00:00,-627373
2011-03-12 22:00:00+00:00,-625249
2011-03-13 21:00:00+00:00,-603212
2011-03-14 21:00:00+00:00,-637007
2011-03-15 21:00:00+00:00,-668704
2011-03-16 21:00:00+00:00,-633244
2011-03-17 21:00:00+00:00,-600434
2011-03-18 21:00:00+00:00,-600419
2011-03-19 21:00:00+00:00,-600855
2011-03-20 21:00:00+00:00,-582572
2011-03-21 21:00:00+00:00,-565207
2011-03-22 21:00:00+00:00,-586872
2011-03-23 21:00:00+00:00,-608358
2011-03-24 21:00:00+00:00,-631010
2011-03-25 21:00:00+00:00,-631022
2011-03-26 21:00:00+00:00,-631948
2011-03-27 21:00:00+00:00,-651880
2011-03-28 21:00:00+00:00,-632011
2011-03-29 21:00:00+00:00,-612337
2011-03-30 21:00:00+00:00,-631986
2011-03-31 21:00:00+00:00,-610823
2011-04-01 21:00:00+00:00,-610835
2011-04-02 21:00:00+00:00,-611068
2011-04-03 21:00:00+00:00,-594828
2011-04-04 21:00:00+00:00,-573578
2011-04-05 21:00:00+00:00,-551525
2011-04-06 21:00:00+00:00,-573654
2011-04-07 21:00:00+00:00,-551692
2011-04-08 21:00:00+00:00,-551676
2011-04-09 21:00:00+00:00,-551885
2011-04-10 21:00:00+00:00,-570749
2011-04-11 21:00:00+00:00,-599202
2011-04-12 21:00:00+00:00,-578024
2011-04-13 21:00:00+00:00,-551729
2011-04-14 21:00:00+00:00,-573479
2011-04-15 21:00:00+00:00,-573491
2011-04-16 21:00:00+00:00,-573615
2011-04-17 21:00:00+00:00,-601569
2011-04-18 21:00:00+00:00,-579393
2011-04-19 21:00:00+00:00,-552337
2011-04-20 21:00:00+00:00,-524199
2011-04-21 21:00:00+00:00,-533437
2011-04-22 21:00:00+00:00,-533449
2011-04-23 21:00:00+00:00,-533400
2011-04-24 21:00:00+00:00,-546487
2011-04-25 21:00:00+00:00,-566935
2011-04-26 21:00:00+00:00,-541299
2011-04-27 21:00:00+00:00,-515989
2011-04-28 21:00:00+00:00,-501513
2011-04-29 21:00:00+00:00,-501517
2011-04-30 21:00:00+00:00,-501530
2011-05-01 21:00:00+00:00,-521161
2011-05-02 21:00:00+00:00,-549411
2011-05-03 21:00:00+00:00,-519470
2011-05-04 21:00:00+00:00,-554909
2011-05-05 21:00:00+00:00,-602085
2011-05-06 21:00:00+00:00,-602097
2011-05-07 21:00:00+00:00,-602838
2011-05-08 21:00:00+00:00,-571498
2011-05-09 21:00:00+00:00,-600985
2011-05-10 21:00:00+00:00,-634374
2011-05-11 21:00:00+00:00,-671005
2011-05-12 21:00:00+00:00,-701301
2011-05-13 21:00:00+00:00,-701313
2011-05-14 21:00:00+00:00,-700792
2011-05-15 21:00:00+00:00,-728760
2011-05-16 21:00:00+00:00,-692560
2011-05-17 21:00:00+00:00,-724784
2011-05-18 21:00:00+00:00,-695711
2011-05-19 21:00:00+00:00,-724618
2011-05-20 21:00:00+00:00,-724630
2011-05-21 21:00:00+00:00,-725016
2011-05-22 21:00:00+00:00,-754600
2011-05-23 21:00:00+00:00,-723852
2011-05-24 21:00:00+00:00,-695085
2011-05-25 21:00:00+00:00,-665824
2011-05-26 21:00:00+00:00,-636489
2011-05-27 21:00:00+00:00,-636502
2011-05-28 21:00:00+00:00,-637639
2011-05-29 21:00:00+00:00,-649521
2011-05-30 21:00:00+00:00,-676935
2011-05-31 21:00:00+00:00,-704606
2011-06-01 21:00:00+00:00,-679132
2011-06-02 21:00:00+00:00,-653097
2011-06-03 21:00:00+00:00,-653109
2011-06-04 21:00:00+00:00,-653349
2011-06-05 21:00:00+00:00,-673764
2011-06-06 21:00:00+00:00,-652130
2011-06-07 21:00:00+00:00,-674688
2011-06-08 21:00:00+00:00,-700100
2011-06-09 21:00:00+00:00,-726816
2011-06-10 21:00:00+00:00,-726829
2011-06-11 21:00:00+00:00,-726261
2011-06-12 21:00:00+00:00,-704950
2011-06-13 21:00:00+00:00,-727946
2011-06-14 21:00:00+00:00,-754165
2011-06-15 21:00:00+00:00,-785957
2011-06-16 21:00:00+00:00,-758885
2011-06-17 21:00:00+00:00,-758897
2011-06-18 21:00:00+00:00,-759508
2011-06-19 21:00:00+00:00,-736722
2011-06-20 21:00:00+00:00,-715804
2011-06-21 21:00:00+00:00,-742533
2011-06-22 21:00:00+00:00,-773262
2011-06-23 21:00:00+00:00,-799863
2011-06-24 21:00:00+00:00,-799875
2011-06-25 21:00:00+00:00,-799378
2011-06-26 21:00:00+00:00,-775880
2011-06-27 21:00:00+00:00,-748994
2011-06-28 21:00:00+00:00,-723014
2011-06-29 21:00:00+00:00,-748287
2011-06-30 21:00:00+00:00,-724877
2011-07-01 21:00:00+00:00,-724889
2011-07-02 21:00:00+00:00,-725325
2011-07-03 21:00:00+00:00,-711441
2011-07-04 21:00:00+00:00,-733537
2011-07-05 21:00:00+00:00,-754885
2011-07-06 21:00:00+00:00,-776013
2011-07-07 21:00:00+00:00,-751987
2011-07-08 21:00:00+00:00,-751999
2011-07-09 21:00:00+00:00,-752684
2011-07-10 21:00:00+00:00,-777718
2011-07-11 21:00:00+00:00,-738414
2011-07-12 21:00:00+00:00,-704957
2011-07-13 21:00:00+00:00,-670558
2011-07-14 21:00:00+00:00,-697601
2011-07-15 21:00:00+00:00,-697603
2011-07-16 21:00:00+00:00,-697944
2011-07-17 21:00:00+00:00,-725306
2011-07-18 21:00:00+00:00,-700971
2011-07-19 21:00:00+00:00,-678943
2011-07-20 21:00:00+00:00,-650762
2011-07-21 21:00:00+00:00,-670912
2011-07-22 21:00:00+00:00,-670924
2011-07-23 21:00:00+00:00,-670615
2011-07-24 21:00:00+00:00,-691091
2011-07-25 21:00:00+00:00,-666275
2011-07-26 21:00:00+00:00,-689813
2011-07-27 21:00:00+00:00,-669043
2011-07-28 21:00:00+00:00,-642461
2011-07-29 21:00:00+00:00,-642473
2011-07-30 21:00:00+00:00,-641692
2011-07-31 21:00:00+00:00,-674284
2011-08-01 21:00:00+00:00,-647487
2011-08-02 21:00:00+00:00,-619391
2011-08-03 21:00:00+00:00,-656522
2011-08-04 21:00:00+00:00,-613865
2011-08-05 21:00:00+00:00,-613879
2011-08-06 21:00:00+00:00,-610407
2011-08-07 21:00:00+00:00,-654631
2011-08-08 21:00:00+00:00,-718892
2011-08-09 21:00:00+00:00,-762055
2011-08-10 21:00:00+00:00,-718829
2011-08-11 21:00:00+00:00,-690912
2011-08-12 21:00:00+00:00,-690924
2011-08-13 21:00:00+00:00,-690510
2011-08-14 21:00:00+00:00,-671579
2011-08-15 21:00:00+00:00,-650422
2011-08-16 21:00:00+00:00,-627036
2011-08-17 21:00:00+00:00,-653058
2011-08-18 21:00:00+00:00,-682879
2011-08-19 21:00:00+00:00,-682891
2011-08-20 21:00:00+00:00,-682715
2011-08-21 21:00:00+00:00,-702468
2011-08-22 21:00:00+00:00,-680239
2011-08-23 21:00:00+00:00,-700494
2011-08-24 21:00:00+00:00,-722021
2011-08-25 21:00:00+00:00,-698023
2011-08-26 21:00:00+00:00,-698035
2011-08-27 21:00:00+00:00,-698318
2011-08-28 21:00:00+00:00,-682670
2011-08-29 21:00:00+00:00,-701873
2011-08-30 21:00:00+00:00,-719710
2011-08-31 21:00:00+00:00,-740776
2011-09-01 21:00:00+00:00,-718947
2011-09-02 21:00:00+00:00,-718957
2011-09-03 21:00:00+00:00,-720061
2011-09-04 21:00:00+00:00,-741574
2011-09-05 21:00:00+00:00,-777898
2011-09-06 21:00:00+00:00,-754714
2011-09-07 21:00:00+00:00,-779814
2011-09-08 21:00:00+00:00,-812346
2011-09-09 21:00:00+00:00,-812334
2011-09-10 21:00:00+00:00,-814429
2011-09-11 21:00:00+00:00,-779974
2011-09-12 21:00:00+00:00,-813262
2011-09-13 21:00:00+00:00,-842996
2011-09-14 21:00:00+00:00,-816652
2011-09-15 21:00:00+00:00,-838110
2011-09-16 21:00:00+00:00,-838112
2011-09-17 21:00:00+00:00,-839330
2011-09-18 21:00:00+00:00,-865158
2011-09-19 21:00:00+00:00,-837612
2011-09-20 21:00:00+00:00,-871647
2011-09-21 21:00:00+00:00,-917308
2011-09-22 21:00:00+00:00,-879000
2011-09-23 21:00:00+00:00,-879004
2011-09-24 21:00:00+00:00,-878026
2011-09-25 21:00:00+00:00,-841189
2011-09-26 21:00:00+00:00,-810867
2011-09-27 21:00:00+00:00,-839571
2011-09-28 21:00:00+00:00,-808281
2011-09-29 21:00:00+00:00,-837527
2011-09-30 21:00:00+00:00,-837539
2011-10-01 21:00:00+00:00,-838101
2011-10-02 21:00:00+00:00,-871969
2011-10-03 21:00:00+00:00,-838199
2011-10-04 21:00:00+00:00,-871303
2011-10-05 21:00:00+00:00,-914050
2011-10-06 21:00:00+00:00,-878849
2011-10-07 21:00:00+00:00,-878861
2011-10-08 21:00:00+00:00,-878210
2011-10-09 21:00:00+00:00,-853626
2011-10-10 21:00:00+00:00,-878303
2011-10-11 21:00:00+00:00,-847944
2011-10-12 21:00:00+00:00,-822801
2011-10-13 21:00:00+00:00,-799525
2011-10-14 21:00:00+00:00,-799538
2011-10-15 21:00:00+00:00,-799340
2011-10-16 21:00:00+00:00,-820755
2011-10-17 21:00:00+00:00,-851724
2011-10-18 21:00:00+00:00,-822812
2011-10-19 21:00:00+00:00,-789676
2011-10-20 21:00:00+00:00,-763669
2011-10-21 21:00:00+00:00,-763681
2011-10-22 21:00:00+00:00,-763890
2011-10-23 21:00:00+00:00,-741125
2011-10-24 21:00:00+00:00,-713871
2011-10-25 21:00:00+00:00,-741568
2011-10-26 21:00:00+00:00,-711198
2011-10-27 21:00:00+00:00,-687568
2011-10-28 21:00:00+00:00,-687569
2011-10-29 21:00:00+00:00,-687791
2011-10-30 21:00:00+00:00,-721911
2011-10-31 21:00:00+00:00,-762553
2011-11-01 21:00:00+00:00,-730053
2011-11-02 21:00:00+00:00,-691094
2011-11-03 21:00:00+00:00,-719116
2011-11-05 21:00:00+00:00,-718568
2011-11-06 22:00:00+00:00,-742673
2011-11-07 22:00:00+00:00,-720223
2011-11-08 22:00:00+00:00,-750215
2011-11-09 22:00:00+00:00,-720944
2011-11-10 22:00:00+00:00,-697751
2011-11-11 22:00:00+00:00,-697753
2011-11-12 22:00:00+00:00,-697031
2011-11-13 22:00:00+00:00,-720051
2011-11-14 22:00:00+00:00,-745871
2011-11-15 22:00:00+00:00,-775040
2011-11-16 22:00:00+00:00,-744196
2011-11-17 22:00:00+00:00,-719675
2011-11-19 22:00:00+00:00,-719880
2011-11-20 22:00:00+00:00,-743178
2011-11-21 22:00:00+00:00,-764215
2011-11-22 22:00:00+00:00,-789243
2011-11-23 22:00:00+00:00,-804512
2011-11-24 22:00:00+00:00,-824016
2011-11-25 22:00:00+00:00,-824018
2011-11-26 22:00:00+00:00,-823197
2011-11-27 22:00:00+00:00,-801752
2011-11-28 22:00:00+00:00,-778238
2011-11-29 22:00:00+00:00,-745626
2011-11-30 22:00:00+00:00,-767893
2011-12-01 22:00:00+00:00,-788109
2011-12-02 22:00:00+00:00,-788111
2011-12-03 22:00:00+00:00,-787618
2011-12-04 22:00:00+00:00,-769337
2011-12-05 22:00:00+00:00,-789379
2011-12-06 22:00:00+00:00,-770450
2011-12-07 22:00:00+00:00,-791970
2011-12-08 22:00:00+00:00,-770289
2011-12-10 22:00:00+00:00,-770572
2011-12-11 22:00:00+00:00,-789815
2011-12-12 22:00:00+00:00,-814005
2011-12-13 22:00:00+00:00,-835618
2011-12-14 22:00:00+00:00,-814809
2011-12-15 22:00:00+00:00,-798716
2011-12-17 22:00:00+00:00,-798835
2011-12-18 22:00:00+00:00,-815099
2011-12-19 22:00:00+00:00,-798593
2011-12-20 22:00:00+00:00,-779492
2011-12-21 22:00:00+00:00,-762469
2011-12-22 22:00:00+00:00,-773850
2011-12-24 22:00:00+00:00,-773849
2011-12-25 22:00:00+00:00,-770039
2011-12-26 22:00:00+00:00,-761363
2011-12-27 22:00:00+00:00,-775794
2011-12-28 22:00:00+00:00,-790222
2011-12-29 22:00:00+00:00,-774309
2011-12-31 22:00:00+00:00,-774588
2012-01-01 22:00:00+00:00,-769582
2012-01-02 22:00:00+00:00,-751990
2012-01-03 22:00:00+00:00,-767611
2012-01-04 22:00:00+00:00,-787484
2012-01-05 22:00:00+00:00,-804741
2012-01-06 22:00:00+00:00,-804742
2012-01-07 22:00:00+00:00,-805089
2012-01-08 22:00:00+00:00,-791045
2012-01-09 22:00:00+00:00,-775683
2012-01-10 22:00:00+00:00,-793862
2012-01-11 22:00:00+00:00,-775380
2012-01-12 22:00:00+00:00,-797149
2012-01-14 22:00:00+00:00,-797703
2012-01-15 22:00:00+00:00,-784989
2012-01-16 22:00:00+00:00,-767924
2012-01-17 22:00:00+00:00,-747551
2012-01-18 22:00:00+00:00,-728170
2012-01-19 22:00:00+00:00,-711823
2012-01-20 22:00:00+00:00,-711825
2012-01-21 22:00:00+00:00,-712636
2012-01-22 22:00:00+00:00,-694888
2012-01-23 22:00:00+00:00,-676681
2012-01-24 22:00:00+00:00,-655561
2012-01-25 22:00:00+00:00,-639008
2012-01-26 22:00:00+00:00,-620132
2012-01-28 22:00:00+00:00,-620017
2012-01-29 22:00:00+00:00,-634459
2012-01-30 22:00:00+00:00,-617062
2012-01-31 22:00:00+00:00,-599605
2012-02-01 22:00:00+00:00,-616390
2012-02-02 22:00:00+00:00,-597707
2012-02-04 22:00:00+00:00,-598799
2012-02-05 22:00:00+00:00,-583353
2012-02-06 22:00:00+00:00,-565751
2012-02-07 22:00:00+00:00,-581727
2012-02-08 22:00:00+00:00,-600591
2012-02-09 22:00:00+00:00,-614718
2012-02-10 22:00:00+00:00,-614716
2012-02-11 22:00:00+00:00,-614496
2012-02-12 22:00:00+00:00,-629159
2012-02-13 22:00:00+00:00,-650200
2012-02-14 22:00:00+00:00,-629601
2012-02-15 22:00:00+00:00,-609428
2012-02-16 22:00:00+00:00,-593551
2012-02-17 22:00:00+00:00,-593554
2012-02-18 22:00:00+00:00,-593217
2012-02-19 22:00:00+00:00,-582183
2012-02-20 22:00:00+00:00,-601188
2012-02-21 22:00:00+00:00,-618612
2012-02-22 22:00:00+00:00,-603109
2012-02-23 22:00:00+00:00,-587724
2012-02-24 22:00:00+00:00,-587725
2012-02-25 22:00:00+00:00,-587547
2012-02-26 22:00:00+00:00,-601736
2012-02-27 22:00:00+00:00,-586098
2012-02-28 22:00:00+00:00,-565605
2012-02-29 22:00:00+00:00,-549594
2012-03-01 22:00:00+00:00,-565732
2012-03-02 22:00:00+00:00,-565733
2012-03-03 22:00:00+00:00,-565636
2012-03-04 22:00:00+00:00,-551823
2012-03-05 22:00:00+00:00,-566539
2012-03-06 22:00:00+00:00,-552698
2012-03-07 22:00:00+00:00,-537442
2012-03-08 22:00:00+00:00,-553248
2012-03-10 22:00:00+00:00,-553309
2012-03-11 21:00:00+00:00,-566660
2012-03-12 21:00:00+00:00,-551000
2012-03-13 21:00:00+00:00,-566052
2012-03-14 21:00:00+00:00,-551540
2012-03-15 21:00:00+00:00,-538080
2012-03-16 21:00:00+00:00,-538081
2012-03-17 21:00:00+00:00,-538154
2012-03-18 21:00:00+00:00,-527472
2012-03-19 21:00:00+00:00,-539772
2012-03-20 21:00:00+00:00,-522492
2012-03-21 21:00:00+00:00,-537873
2012-03-22 21:00:00+00:00,-523303
2012-03-23 21:00:00+00:00,-523304
2012-03-24 21:00:00+00:00,-523281
2012-03-25 21:00:00+00:00,-508994
2012-03-26 21:00:00+00:00,-522421
2012-03-27 21:00:00+00:00,-540557
2012-03-28 21:00:00+00:00,-524204
2012-03-29 21:00:00+00:00,-506156
2012-03-30 21:00:00+00:00,-506157
2012-03-31 21:00:00+00:00,-505875
2012-04-01 21:00:00+00:00,-491354
2012-04-02 21:00:00+00:00,-507066
2012-04-03 21:00:00+00:00,-523060
2012-04-04 21:00:00+00:00,-536573
2012-04-05 21:00:00+00:00,-529826
2012-04-07 21:00:00+00:00,-529799
2012-04-08 21:00:00+00:00,-536247
