time,BollingerBands_std
2009-09-20 21:00:00+00:00,0.09828567555717559
2009-09-21 21:00:00+00:00,0.10299713268872562
2009-09-22 21:00:00+00:00,0.10670600276605628
2009-09-23 21:00:00+00:00,0.10018790960119452
2009-09-24 21:00:00+00:00,0.08966713679518701
2009-09-26 21:00:00+00:00,0.0784983410400941
2009-09-27 21:00:00+00:00,0.07225852453804632
2009-09-28 21:00:00+00:00,0.06390004421993985
2009-09-29 21:00:00+00:00,0.06103801209940573
2009-09-30 21:00:00+00:00,0.05553112326714105
2009-10-01 21:00:00+00:00,0.048099524767812665
2009-10-02 21:00:00+00:00,0.04573575497233488
2009-10-03 21:00:00+00:00,0.04506777724768967
2009-10-04 21:00:00+00:00,0.051427939877024126
2009-10-05 21:00:00+00:00,0.05570591034498338
2009-10-06 21:00:00+00:00,0.06155009400775456
2009-10-07 21:00:00+00:00,0.07453984182792395
2009-10-08 21:00:00+00:00,0.0769340658838216
2009-10-09 21:00:00+00:00,0.07753047359278509
2009-10-10 21:00:00+00:00,0.07618854637463235
2009-10-11 21:00:00+00:00,0.07187249199282385
2009-10-12 21:00:00+00:00,0.07550466785846072
2009-10-13 21:00:00+00:00,0.078356920562229
2009-10-14 21:00:00+00:00,0.08171396111304974
2009-10-15 21:00:00+00:00,0.08310204297156726
2009-10-16 21:00:00+00:00,0.08312842707614244
2009-10-17 21:00:00+00:00,0.08006715421573452
2009-10-18 21:00:00+00:00,0.08546418979220431
2009-10-19 21:00:00+00:00,0.08763640030199
2009-10-20 21:00:00+00:00,0.09079916951275786
2009-10-21 21:00:00+00:00,0.08911835459093782
2009-10-22 21:00:00+00:00,0.08220110268658787
2009-10-24 21:00:00+00:00,0.07244290578573258
2009-10-25 21:00:00+00:00,0.06934628452648302
2009-10-26 21:00:00+00:00,0.0673060102794188
2009-10-27 21:00:00+00:00,0.07707487046950569
2009-10-28 21:00:00+00:00,0.07911217136377342
2009-10-29 21:00:00+00:00,0.08944210359072022
2009-10-30 21:00:00+00:00,0.09822779861652652
2009-10-31 21:00:00+00:00,0.10782746684059387
2009-11-01 22:00:00+00:00,0.11389954007922656
2009-11-02 22:00:00+00:00,0.11849667714082618
2009-11-03 22:00:00+00:00,0.12101974857868754
2009-11-04 22:00:00+00:00,0.1235763775118183
2009-11-05 22:00:00+00:00,0.12487621765908084
2009-11-07 22:00:00+00:00,0.12451269991766098
2009-11-08 22:00:00+00:00,0.1252036146642581
2009-11-09 22:00:00+00:00,0.12018298162537168
2009-11-10 22:00:00+00:00,0.11756432536564905
2009-11-11 22:00:00+00:00,0.10761546097464533
2009-11-12 22:00:00+00:00,0.09992711896807124
2009-11-13 22:00:00+00:00,0.09396813653684111
2009-11-14 22:00:00+00:00,0.08788293738949784
2009-11-15 22:00:00+00:00,0.08850667845747474
2009-11-16 22:00:00+00:00,0.08905019855024456
2009-11-17 22:00:00+00:00,0.09042822666417541
2009-11-18 22:00:00+00:00,0.09046712469904021
2009-11-19 22:00:00+00:00,0.08766293832957492
2009-11-20 22:00:00+00:00,0.08471051366268485
2009-11-21 22:00:00+00:00,0.07994581137604946
2009-11-22 22:00:00+00:00,0.07477640952231242
2009-11-23 22:00:00+00:00,0.07219822512030515
2009-11-24 22:00:00+00:00,0.06977136741187086
2009-11-25 22:00:00+00:00,0.0741545528200617
2009-11-26 22:00:00+00:00,0.08347464833390812
2009-11-27 22:00:00+00:00,0.09255004407287273
2009-11-28 22:00:00+00:00,0.09602763157712335
2009-11-29 22:00:00+00:00,0.09697391252559773
2009-11-30 22:00:00+00:00,0.09589060735516977
2009-12-01 22:00:00+00:00,0.09649606768642623
2009-12-02 22:00:00+00:00,0.0935368768749648
2009-12-03 22:00:00+00:00,0.09101556008522729
2009-12-04 22:00:00+00:00,0.08756234061180145
2009-12-05 22:00:00+00:00,0.0778312318501508
2009-12-06 22:00:00+00:00,0.06879034490848103
2009-12-07 22:00:00+00:00,0.05783867400384086
2009-12-08 22:00:00+00:00,0.05409401075901361
2009-12-09 22:00:00+00:00,0.05593049087221385
2009-12-10 22:00:00+00:00,0.05616024880686431
2009-12-11 22:00:00+00:00,0.05666200452309484
2009-12-12 22:00:00+00:00,0.05271370608491504
2009-12-13 22:00:00+00:00,0.05366806576439122
2009-12-14 22:00:00+00:00,0.048383494018284186
2009-12-15 22:00:00+00:00,0.04801725971210188
2009-12-16 22:00:00+00:00,0.04789622169470017
2009-12-17 22:00:00+00:00,0.04724089135257461
2009-12-18 22:00:00+00:00,0.04801513193497576
2009-12-19 22:00:00+00:00,0.04941567052481776
2009-12-20 22:00:00+00:00,0.05275503087754797
2009-12-21 22:00:00+00:00,0.060592045845417344
2009-12-22 22:00:00+00:00,0.06335083490287294
2009-12-23 22:00:00+00:00,0.06547436400685075
2009-12-24 22:00:00+00:00,0.06729699962027336
2009-12-26 22:00:00+00:00,0.06884336416438423
2009-12-27 22:00:00+00:00,0.06961913851352056
2009-12-28 22:00:00+00:00,0.06852616883925304
2009-12-29 22:00:00+00:00,0.06942660816321773
2009-12-30 22:00:00+00:00,0.06658958444513143
2009-12-31 22:00:00+00:00,0.06591688441751573
2010-01-02 22:00:00+00:00,0.06547808487334174
2010-01-03 22:00:00+00:00,0.07209553105900911
2010-01-04 22:00:00+00:00,0.07697759153598233
2010-01-05 22:00:00+00:00,0.08584751701492546
2010-01-06 22:00:00+00:00,0.09008805849218347
2010-01-07 22:00:00+00:00,0.09564182511078848
2010-01-08 22:00:00+00:00,0.10042044232544707
2010-01-09 22:00:00+00:00,0.10570033610461188
2010-01-10 22:00:00+00:00,0.11053498550112166
2010-01-11 22:00:00+00:00,0.10977098585474505
2010-01-12 22:00:00+00:00,0.10429631808986148
